index,name,country,latitude,longitude
4159,Hernando,US,34.822373,-89.968726
4160,St. Peters,US,38.778781,-90.580158
4161,Bainbridge,US,30.889931,-84.571098
4162,Las Vegas,US,36.196501,-115.029009
4163,Chicago,US,41.911684,-87.742835
4164,Eagle Point,US,42.4691915,-122.8138922
4165,San Jacinto,US,33.767907,-116.95555
4166,St. Peters,US,38.774005,-90.626038
4167,Fremont,US,37.520242,-121.985626
4168,Surprise,US,33.612439,-112.420708
4169,Albuquerque,US,35.02609,-106.710858
4170,New Richmond,US,45.099222,-92.54036
4171,Hot Springs Village,US,34.632394,-93.055836
4172,San Leandro,US,37.688248,-122.131586
4173,San Jose,US,37.331034,-121.860387
4174,Saint Paul,US,44.954886,-93.161045
4175,New Haven,US,41.320072,-72.876921
4176,Happy Valley,US,45.450517,-122.575448
4177,New Berlin,US,43.0145098,-88.1041709
4178,Topeka,US,39.093858,-95.671781
4179,Addison,US,41.949795,-88.033948
4180,Mesa,US,33.384526,-111.739644
4181,Ironwood,US,46.470308,-90.127186
4182,Erie,US,42.122991,-80.041162
4183,Indianapolis,US,39.699603,-86.085461
4184,Kearny,US,40.7477247,-74.1374739
4185,Waynesburg,US,39.8939064,-80.126499
4186,Missouri City,US,29.536603,-95.516725
4187,Raynham,US,41.935116,-71.08582
4188,Cape Coral,US,26.578921,-81.991899
4189,North East,US,39.610029,-75.951518
4190,Evansville,US,38.002606,-87.575764
4191,Wilmington,US,39.733863,-75.618399
4192,Cape Coral,US,26.649591,-81.984658
4193,Portland,US,27.8943892,-97.3054748
4194,Delta,US,38.749201,-108.05413
4195,Vancouver,US,45.6695255,-122.5233909
4196,Vancouver,US,45.61835,-122.47981
4197,Palm Bay,US,27.996642,-80.641827
4198,Hartford,US,43.325168,-88.400548
4199,Thibodaux,US,29.774315,-90.818157
4200,Morristown,US,36.236942,-83.282483
4201,Grove City,US,39.87524,-83.042617
4202,Morristown,US,36.206597,-83.316028
4203,Huntingdon,US,40.490717,-78.044292
4204,Mansfield,US,40.6917441,-82.5079544
4205,Saline,US,42.188782,-83.734855
4206,Jefferson City,US,38.54105,-92.118674
4207,Woodbury,US,39.832615,-75.129193
4208,Pflugerville,US,30.453633,-97.607004
4209,Round Rock,US,30.533879,-97.611333
4210,Greenwood,US,39.602599,-86.162378
4211,Country Club Hills,US,41.583497,-87.716127
4212,Charlotte,US,35.329535,-80.945755
4213,Eatonton,US,33.295546,-83.388909
4214,Evergreen Park,US,41.7218,-87.6862
4215,Travelers Rest,US,34.960433,-82.430889
4216,Norfolk,US,36.912636,-76.25201
4217,Pembroke,US,34.670137,-79.183835
4218,San Antonio,US,29.525407,-98.719493
4219,Albuquerque,US,35.1068343,-106.5485899
4220,Idaho Falls,US,43.492974,-112.05255
4221,Socorro,US,34.0649845,-106.8895603
4222,Evans Mills,US,44.040509,-75.844512
4223,Glenolden,US,39.907201,-75.292055
4224,Hanover,US,39.760843,-76.962003
4225,Milford,US,39.159269,-84.280172
4226,Lowville,US,43.7736414,-75.478088
4227,Huntington Beach,US,33.6555402,-117.9870451
4228,Rancho Santa Margarita,US,33.640786,-117.601392
4229,Carson,US,33.8483863,-118.2634793
4230,Downey,US,33.928185,-118.147756
4231,Hawthorne,US,33.900143,-118.362426
4232,Panorama City,US,34.2344724,-118.4486726
4233,Woodland,US,38.661335,-121.763685
4234,Vallejo,US,38.126511,-122.254376
4235,Vacaville,US,38.344678,-121.995845
4236,San Ramon,US,37.729313,-121.929191
4237,Pleasanton,US,37.689975,-121.876915
4238,Arlington,US,32.768129,-97.095414
4239,Houston,US,29.7162189,-95.3129339
4240,Colleyville,US,32.882306,-97.15712
4241,Hialeah Gardens,US,25.881034,-80.352333
4242,Nashville,US,36.11089,-86.769361
4243,Riverview,US,27.891813,-82.319775
4244,Chicago,US,41.9347406,-87.7429913
4245,Gulf Breeze,US,30.3654145,-87.168541
4246,Farmers Branch,US,32.923531,-96.880021
4247,Brooklyn Center,US,45.0563683,-93.3162617
4248,Gresham,US,45.488794,-122.47217
4249,Monroe,US,47.865754,-121.972124
4250,Eureka,US,40.780681,-124.190507
4251,Fresno,US,36.79259,-119.789216
4252,Clovis,US,36.807126,-119.680832
4253,Tucson,US,32.185694,-110.953398
4254,Fresno,US,36.836316,-119.731113
4255,Visalia,US,36.341376,-119.329685
4256,Oceanside,US,33.200034,-117.374942
4257,San Diego,US,32.705735,-117.144421
4258,Garden Grove,US,33.800975,-117.94235
4259,Oxnard,US,34.237006,-119.178825
4260,La Habra,US,33.916159,-117.934851
4261,Irvine,US,33.698789,-117.835671
4262,Anaheim,US,33.819473,-117.908042
4263,Warrington,US,40.220279,-75.138469
4264,Chicago,US,41.8505531,-87.6899892
4265,Orange Beach,US,30.269264,-87.594308
4266,Chicago,US,41.934104,-87.644651
4267,Plano,US,33.03951,-96.731359
4268,Santa Maria,US,34.9198793,-120.4191493
4269,Santa Maria,US,34.948143,-120.4527076
4270,La Mirada,US,33.918651,-118.013542
4271,Jurupa Valley,US,33.974237,-117.4768763
4272,Tampa,US,27.997309,-82.503047
4273,Camarillo,US,34.217292,-119.074618
4274,South Milwaukee,US,42.9277293,-87.8627046
4275,Greendale,US,42.947878,-88.011026
4276,Clearwater,US,27.959261,-82.748295
4277,West Milwaukee,US,43.018406,-87.965695
4278,Lucas,US,33.088533,-96.618387
4279,Homestead,US,25.49688,-80.411158
4280,Sachse,US,32.9915989,-96.5744519
4281,Albuquerque,US,35.109522,-106.517784
4282,Denver,US,39.67762,-105.021464
4283,Lynnwood,US,47.842328,-122.299477
4284,Elk Grove,US,38.410207,-121.39202
4285,Irvine,US,33.6569282,-117.7417489
4286,La Mesa,US,32.7751045,-117.0077239
4287,Burbank,US,34.188222,-118.32521
4288,Palmdale,US,34.6141616,-118.2000966
4289,Upland,US,34.108471,-117.62971
4290,Springfield,US,37.189958,-93.260852
4291,Springfield,US,37.137067,-93.343274
4292,Tyler,US,32.326622,-95.316745
4293,Kerman,US,36.732679,-120.044129
4294,Milwaukee,US,43.025452,-88.001714
4295,Lubbock,US,33.504484,-101.868925
4296,Madison,US,34.751165,-86.773547
4297,Port St. Lucie,US,27.252581,-80.375096
4298,Garden City Beach,US,33.588182,-79.011671
4299,Little Rock,US,34.748243,-92.410566
4300,Locust Grove,US,33.358138,-84.120553
4301,Mount Pleasant,US,42.718293,-87.848618
4302,Laredo,US,27.610824,-99.462361
4303,Modesto,US,37.694458,-120.99185
4304,Cross Roads,US,33.228007,-96.984024
4305,Abilene,US,32.473542,-99.738532
4306,Huntsville,US,34.647258,-86.541605
4307,Alamogordo,US,32.916186,-105.930871
4308,Tucson,US,32.265554,-110.958581
4309,Harvey,US,29.861688,-90.045013
4310,Locust Grove,US,38.371732,-77.767965
4311,Newburgh,US,37.978619,-87.407594
4312,Bradenton,US,27.436805,-82.457053
4313,Johnson City,US,42.115453,-75.946979
4314,Kingsport,US,36.562992,-82.5678626
4315,Grovetown,US,33.481819,-82.195931
4316,Springdale,US,36.164109,-94.091657
4317,Mobile,US,30.669712,-88.105083
4318,Fayetteville,US,36.076341,-94.210117
4319,Orlando,US,28.511222,-81.258634
4320,Theodore,US,30.563659,-88.213981
4321,Garner,US,35.608001,-78.555405
4322,Madison,US,34.756417,-86.730166
4323,Lake Wylie,US,35.121701,-81.085064
4324,Locust,US,35.25656,-80.456989
4325,Salinas,US,36.705873,-121.668832
4326,Grimes,US,41.685697,-93.771302
4327,Garfield,US,40.866688,-74.100931
4328,Williamsburg,US,37.275572,-76.751268
4329,Norfolk,US,36.918347,-76.22817
4330,Tampa,US,27.94564,-82.476191
4331,Canton,US,42.268866,-83.488859
4332,Greenacres,US,26.621377,-80.147642
4333,South Jordan,US,40.563103,-111.9752
4334,Fishers,US,39.981027,-86.001577
4335,Morgan Hill,US,37.149211,-121.655172
4336,Lake Worth,US,26.587507,-80.148482
4337,Fort Worth,US,32.967481,-97.411356
4338,Dothan,US,31.231526,-85.450493
4339,Tempe,US,33.39392,-111.92791
4340,Pensacola,US,30.531472,-87.232322
4341,Alexandria,US,38.780009,-77.076589
4342,Houma,US,29.623667,-90.747928
4343,New Iberia,US,30.001069,-91.797421
4344,Ocean Springs,US,30.434844,-88.828825
4345,Brooklyn,US,41.799019,-71.913375
4346,Lecanto,US,28.891252,-82.489485
4347,Chicago,US,41.7402659,-87.632945
4348,Las Cruces,US,32.328121,-106.721759
4349,Jasper,US,34.476216,-84.460079
4350,Paragould,US,36.030222,-90.52319
4351,King George,US,38.351997,-77.057343
4352,Raeford,US,35.009675,-79.175234
4353,Hot Springs,US,34.468587,-93.141385
4354,Hot Springs,US,34.494271,-93.040121
4355,Pittsburg,US,37.38233,-94.687527
4356,Tucson,US,32.190893,-110.770299
4357,Oxford,US,39.796823,-75.979062
4358,Ponce,PR,18.0446117,-66.577871
4359,Canovanas,PR,18.380312,-65.889788
4360,San Juan,PR,18.447647,-66.075933
4361,Indianapolis,US,39.7783555,-86.2632921
4362,Compton,US,33.910022,-118.208176
4363,Norman,US,35.248406,-97.493277
4364,Grand Forks,US,47.930327,-97.113369
4365,Edinburg,US,26.271279,-98.1518
4366,Albany,US,31.578974,-84.086699
4367,Dallas,US,32.6496506,-96.9444264
4368,Elsa,US,26.2874705,-97.9905849
4369,Blue Ridge,US,34.877099,-84.325777
4370,Martinez,US,33.551564,-82.088197
4371,Holly Springs,US,34.185397,-84.50442
4372,Jacksonville,US,30.318421,-81.45051
4373,Jacksonville,US,30.353664,-81.56233
4374,Marietta,US,33.882577,-84.586639
4375,Jacksonville,US,30.185352,-81.609265
4376,Fruit Cove,US,30.11968,-81.623988
4377,Middleburg,US,30.101031,-81.774022
4378,Dallas,US,32.862849,-96.754838
4379,Rogers,US,36.3312667,-94.1548426
4380,Brandon,US,27.925454,-82.270175
4381,Mesquite,US,32.769394,-96.628613
4382,Danville,US,36.627419,-79.399419
4383,Pueblo,US,38.219917,-104.641619
4384,Largo,US,27.881763,-82.830042
4385,Rogers,US,36.2955619,-94.185901
4386,Mandeville,US,30.372529,-90.077311
4387,Medford,US,42.367014,-122.859606
4388,Owasso,US,36.276615,-95.828725
4389,Southgate,US,42.20161,-83.210725
4390,Cave Creek,US,33.796641,-111.962216
4391,Meridian,US,43.650236,-116.436338
4392,Patterson,US,37.462266,-121.142722
4393,Niceville,US,30.517349,-86.460288
4394,Kissimmee,US,28.306616,-81.435215
4395,Livonia,US,42.430649,-83.339865
4396,Greenville,US,35.580506,-77.3060069
4397,Longview,US,46.153058,-122.983947
4398,Elk Grove,US,38.391338,-121.41621
4399,Powhatan,US,37.514563,-77.7760349
4400,Westerville,US,40.11134,-82.924041
4401,Tucson,US,32.084845,-110.776057
4402,Gardnerville,US,38.923919,-119.721182
4403,Wichita,US,37.695454,-97.4646
4404,Wasco,US,35.604134,-119.359522
4405,Midwest City,US,35.462588,-97.389579
4406,Frisco,US,33.147193,-96.80786
4407,Bayonne,US,40.659918,-74.106726
4408,Moscow,US,46.734632,-117.035716
4409,Orlando,US,28.474913,-81.399118
4410,Torrance,US,33.827786,-118.353381
4411,Orlando,US,28.382506,-81.406268
4412,Dunedin,US,28.020537,-82.750482
4413,Santa Rosa Beach,US,30.37713,-86.288932
4414,Springfield,US,39.938993,-75.356285
4415,Fairfax,US,38.849747,-77.331973
4416,Spokane Valley,US,47.6584886,-117.3377956
4417,San Jose,US,37.255456,-121.880176
4418,Huntersville,US,35.370978,-80.827787
4419,Camp Hill,US,40.224885,-76.928412
4420,Palm Springs,US,26.6309088,-80.0838658
4421,Dallas,US,32.862217,-96.856976
4422,Encinitas,US,33.069254,-117.266426
4423,Atwater,US,37.340296,-120.609275
4424,Philadelphia,US,39.999062,-75.091761
4425,Oviedo,US,28.617165,-81.260129
4426,Corpus Christi,US,27.679204,-97.37517
4427,Novi,US,42.482114,-83.4707493
4428,Portland,US,45.595564,-122.679409
4429,Phenix City,US,32.46981,-85.083086
4430,Columbus,US,32.468844,-84.910145
4431,Sevierville,US,35.862115,-83.529854
4432,Boynton Beach,US,26.492794,-80.063877
4433,Thornton,US,39.884516,-104.966322
4434,Myrtle Beach,US,33.683485,-78.957319
4435,Miami,US,25.570918,-80.376101
4436,Florissant,US,38.8111037,-90.2925148
4437,Virginia Beach,US,36.847074,-76.018944
4438,Battle Ground,US,45.772387,-122.549467
4439,Dallas,US,32.936903,-96.752775
4440,Anaheim,US,33.857602,-117.918796
4441,Huntsville,US,34.713602,-86.624894
4442,Pembroke Pines,US,26.0053,-80.3183
4443,Tigard,US,45.4316286,-122.7551918
4444,Bellevue,US,47.572888,-122.172531
4445,Washington,US,38.900475,-77.011954
4446,El Paso,US,31.829155,-106.447104
4447,San Diego,US,32.586939,-117.08928
4448,Hialeah,US,25.866091,-80.291605
4449,Vienna,US,38.9296,-77.245276
4450,West Covina,US,34.073315,-117.886899
4451,Visalia,US,36.296665,-119.310199
4452,Lakeside,US,39.779213,-105.061212
4453,Socorro,US,31.654859,-106.288423
4454,Houston,US,29.7728201,-95.401322
4455,Flower Mound,US,33.016016,-97.071956
4456,Tampa,US,27.996875,-82.439696
4457,El Paso,US,31.869188,-106.432354
4458,Washington,US,38.962066,-77.027284
4459,Chicago,US,41.696631,-87.599021
4460,Chantilly,US,38.889104,-77.443029
4461,Blaine,US,45.1797455,-93.2390135
4462,Burnsville,US,44.781099,-93.286082
4463,Carmichael,US,38.6625991,-121.3249003
4464,Lincoln,US,38.888601,-121.291797
4465,Granite Bay,US,38.742435,-121.224989
4466,Orlando,US,28.576341,-81.3086112
4467,Sacramento,US,38.616999,-121.39903
4468,Royse City,US,32.9648717,-96.3425268
4469,Wichita,US,37.721641,-97.364804
4470,Wichita,US,37.638013,-97.35433
4471,Lakeville,US,44.6504,-93.297113
4472,West Linn,US,45.386319,-122.64195
4473,Orlando,US,28.428206,-81.414975
4474,Escondido,US,33.130137,-117.062977
4475,Wylie,US,33.034312,-96.593446
4476,Mcallen,US,26.236042,-98.205346
4477,Beaverton,US,45.535437,-122.852691
4478,Weslaco,US,26.142036,-97.99158
4479,Gulfport,US,30.399387,-89.019442
4480,Diberville,US,30.436819,-88.891715
4481,Tulsa,US,36.117453,-95.938605
4482,Des Plaines,US,42.04599,-87.938222
4483,Robertsdale,US,30.532086,-87.711089
4484,Kansas City,US,39.0747105,-94.6559528
4485,Greensboro,US,36.0877111,-79.886256
4486,Summerville,US,32.9673153,-80.2036081
4487,Aurora,US,39.739322,-104.867555
4488,Labelle,US,26.739973,-81.465424
4489,Westminster,US,39.826783,-105.02339
4490,Spring Hill,US,28.476743,-82.485802
4491,Virginia Beach,US,36.780597,-76.189303
4492,Charlotte,US,35.334147,-80.712497
4493,Clemmons,US,36.0208758,-80.3802065
4494,Winston Salem,US,36.1607901,-80.2768044
4495,Winston Salem,US,36.0862535,-80.2941906
4496,Killeen,US,31.083227,-97.787378
4497,Gulfport,US,30.4513993,-89.1015216
4498,Morristown,US,36.190606,-83.357186
4499,Topeka,US,39.020302,-95.648144
4500,Indianapolis,US,39.853829,-86.084443
4501,Deltona,US,28.906876,-81.245296
4502,Bluffton,US,32.259965,-80.854194
4503,Brown Deer,US,43.179211,-87.988185
4504,Harker Heights,US,31.0554173,-97.6560581
4505,Byram,US,32.185505,-90.264498
4506,Tyler,US,32.3464,-95.2656
4507,Plainfield,US,39.699876,-86.4169154
4508,Phoenix,US,33.573469,-112.121213
4509,Chandler,US,33.3078755,-111.9016321
4510,Danville,US,39.759267,-86.489263
4511,Independence,US,39.058207,-94.413667
4512,Sacramento,US,38.494354,-121.454151
4513,Pensacola,US,30.532744,-87.3145137
4514,Tampa,US,28.0496322,-82.5179737
4515,Virginia Beach,US,36.845741,-76.071246
4516,North Augusta,US,33.57249,-81.935064
4517,Slidell,US,30.298111,-89.7622381
4518,Lake Charles,US,30.212765,-93.218393
4519,Topeka,US,39.0600431,-95.7083932
4520,New Caney,US,30.152304,-95.221042
4521,Concord,US,35.366608,-80.665968
4522,Richland Hills,US,32.813637,-97.239326
4523,El Paso,US,31.926211,-106.440485
4524,Slidell,US,30.260779,-89.783993
4525,Savannah,US,32.127124,-81.184185
4526,Lake Charles,US,30.3021097,-93.1993259
4527,Valdosta,US,30.91561,-83.257543
4528,Mcallen,US,26.256318,-98.235897
4529,Norfolk,US,36.863511,-76.24621
4530,King,US,36.264172,-80.365806
4531,El Paso,US,31.79581,-106.229737
4532,Kernersville,US,36.08805,-80.10162
4533,Memphis,US,35.176134,-89.839673
4534,Winston-salem,US,36.0939626,-80.3673926
4535,Biloxi,US,30.403829,-88.958552
4536,Mission,US,26.2143207,-98.3081936
4537,Sachse,US,32.983093,-96.611927
4538,Jonesboro,US,35.802834,-90.698816
4539,Fayetteville,US,35.002957,-78.903565
4540,Greenwood,US,34.198121,-82.132247
4541,Port Charlotte,US,27.0022316,-82.1253186
4542,Hazel Green,US,34.945898,-86.574707
4543,Lubbock,US,33.489339,-101.901918
4544,Louisville,US,38.135649,-85.671851
4545,Shreveport,US,32.596094,-93.838319
4546,Cape Coral,US,26.671878,-81.928813
4547,Temple,US,31.1146113,-97.4149287
4548,Stafford,US,38.476905,-77.472878
4549,Timberville,US,38.63064,-78.77589
4550,Sutton,US,38.707195,-80.665258
4551,Broken Arrow,US,36.0451176,-95.8491329
4552,Cameron,US,35.244075,-79.026176
4553,Centerton,US,36.358876,-94.253016
4554,Jonesboro,US,35.825481,-90.671364
4555,Rock Hill,US,34.953135,-81.017952
4556,Horn Lake,US,34.964734,-90.063157
4557,Mckinney,US,33.197584,-96.664597
4558,Pea Ridge,US,36.443317,-94.1191402
4559,Riverview,US,27.7906233,-82.338427
4560,Cabot,US,34.9533761,-92.0069825
4561,Lake Worth,US,26.6185102,-80.2070155
4562,Siloam Springs,US,36.1752349,-94.557579
4563,Jacksonville,US,30.2073,-81.760143
4564,Richlands,US,34.9080579,-77.56802
4565,Dallas,US,35.316894,-81.196715
4566,East Point,US,33.678363,-84.416522
4567,La Vergne,US,36.014739,-86.545588
4568,Riverton,US,40.5234,-111.925965
4569,Anna,US,33.347947,-96.582282
4570,Cape Girardeau,US,37.305132,-89.549208
4571,Gastonia,US,35.243593,-81.124876
4572,Salem,US,38.612933,-86.083814
4573,Poplar Bluff,US,36.79024,-90.440032
4574,Henrico,US,37.544562,-77.364604
4575,Morgan City,US,29.7054279,-91.2005534
4576,Jacksonville,US,34.800804,-77.415686
4577,Ogallala,US,41.113603,-101.718978
4578,Kings Mountain,US,35.238287,-81.36242
4579,Hewitt,US,31.462226,-97.173681
4580,Hampstead,US,34.4479057,-77.564317
4581,Herriman,US,40.509163,-112.01151
4582,Rockingham,US,38.405135,-78.864133
4583,North Chesterfield,US,37.4426233,-77.4735772
4584,Princeton,US,33.173623,-96.512181
4585,Waxhaw,US,34.9583671,-80.7561935
4586,Cumming,US,34.267078,-84.087093
4587,Newport,US,34.775819,-76.872785
4588,Beaufort,US,32.407536,-80.632965
4589,Darlington,US,34.285231,-79.856674
4590,Archdale,US,35.898133,-79.946037
4591,Lexington,US,35.8343351,-80.2758531
4592,Great Falls,US,47.491452,-111.218821
4593,New Bern,US,35.12535,-77.088785
4594,San Angelo,US,31.454226,-100.46149
4595,Lumberton,US,34.623515,-79.042438
4596,Greenville,US,35.606905,-77.431884
4597,Lancaster,US,32.5907686,-96.78663
4598,North Port,US,27.069375,-82.206053
4599,Adel,US,31.133256,-83.440227
4600,El Paso,US,31.811007,-106.557792
4601,Winterville,US,35.559093,-77.404357
4602,Desoto,US,32.5734336,-96.8577324
4603,Baton Rouge,US,30.547722,-91.055864
4604,Rowlett,US,32.916843,-96.515668
4605,Farmington,US,36.036758,-94.256232
4606,Grantsboro,US,35.144689,-76.835794
4607,Denham Springs,US,30.4439235,-90.9452748
4608,Sylvester,US,31.5257909,-83.8117412
4609,Cochran,US,32.400301,-83.336257
4610,Atmore,US,31.0379679,-87.4951729
4611,Fort Worth,US,32.629821,-97.407583
4612,Mount Vernon,US,37.091992,-93.826056
4613,Huntsville,US,34.765195,-86.592346
4614,Saline,US,42.162724,-83.692272
4615,Georgetown,US,38.261167,-84.531226
4616,Plano,US,33.083043,-96.841988
4617,Norman,US,35.173086,-97.408687
4618,Cullman,US,34.204319,-86.869567
4619,Crestwood,US,38.337526,-85.473968
4620,San Antonio,US,29.262667,-98.543012
4621,Baton Rouge,US,30.4098482,-91.0543414
4622,Princeton,US,38.292096,-87.564094
4623,Hudson,US,35.859104,-81.483293
4624,San Angelo,US,31.426738,-100.43813
4625,Carencro,US,30.3192,-92.0305
4626,Port St Lucie,US,27.316246,-80.380818
4627,Sarasota,US,27.266726,-82.462724
4628,Humble,US,29.9780086,-95.1931345
4629,Norman,US,35.193337,-97.422127
4630,San Angelo,US,31.408969,-100.478566
4631,Katy,US,29.74399,-95.793034
4632,Bradenton,US,27.444798,-82.503907
4633,Morganton,US,35.75277,-81.717698
4634,Hickory,US,35.719238,-81.347946
4635,Greenbrier,US,35.225788,-92.389561
4636,Yuma,US,32.712387,-114.652506
4637,Oklahoma City,US,35.365591,-97.576797
4638,Huntsville,US,34.820128,-86.49261
4639,St. Pauls,US,34.808645,-78.9857735
4640,Greenville,US,35.567322,-77.357858
4641,Grovetown,US,33.455443,-82.207958
4642,Goldsboro,US,35.3448733,-77.9168643
4643,Goldsboro,US,35.414242,-77.938566
4644,Madison,US,34.793292,-86.750837
4645,Cypress,US,29.8979437,-95.6831967
